algorithm,number of houses,rounds,highest score,lowest score,swaps,moves,total runtime (sec)
hilly,60,15,24297000,24297000,0,11,0.10207984400040004
hilly,60,15,24150600,23857800,0,10,0.08914591099892277
hilly,60,15,24223800,23857800,0,7,0.10246201500558527
hilly,60,15,23345400,23125800,0,11,0.06458757499785861
hilly,60,15,25980600,25761000,0,7,0.1603672649944201
hilly,60,15,24736200,24443400,0,6,0.15809843900206033
hilly,60,75,25687800,24443400,0,51,0.6370681629996398
random,60,50,25084260,23408340,0,0,0.8960263750195736
random,60,50,24696840,23459400,0,0,0.8758613750178483
random,60,50,25009980,23462580,0,0,0.8925809579814086
random,60,50,25344480,23572260,0,0,0.8971791729927645
random,60,50,25110000,23480640,0,0,0.8706427440265543
random,60,50,25011300,23434800,0,0,0.883905133981898
random,60,50,25418760,23559540,0,0,0.8555003079964081
hillclimber,60,75,25303620,24933540,5,0,1.8165785200253595
hillclimber,60,75,25623720,25256820,6,0,1.8969031069646007
hillclimber,60,75,25497720,25303680,4,0,1.9088257189941942
hillclimber,60,75,25147320,24976080,3,0,1.6669519350325572
hilly,60,75,26273400,23565000,0,61,0.5466384680039482
hilly,60,75,26859000,24955800,0,45,0.8304309329978423
hilly,60,75,26932199,24662999,0,50,0.8696219349949388
hilly,60,500,29421000,24589800,0,288,7.991780873002426
hillclimber,60,500,26049900,25482120,16,0,16.317464422994817
random,60,500,25441920,23049420,0,0,8.783955821971176
random,60,500,25471440,23229360,0,0,8.789275244962482
hilly,60,500,28689000,25321800,0,270,7.477176720996795
hillclimber,60,1000,26754960,25685760,21,0,33.1803361609127
hilly,60,1000,28908600,25614600,0,597,18.059085783002956
random,60,1000,25605180,23158680,0,0,17.937447459953546
